name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof
tokiob;Tokio / Scramble Formation (bootleg) [Bootleg];1986;bootleg;NO;tokio;YES;tokio;-
jackalj;Tokushu Butai Jackal (Japan, 8-way Joystick);1986;Konami;NO;jackal;YES;jackal;-
tndrcadej;Tokusyu Butai U.A.G. (Japan);1987;Seta (Taito license);NO;tndrcade;YES;tndrcade;-
topgunbl;Top Gunner (bootleg, Rotary Joystick);1986;bootleg;NO;jackal;YES;jackal;-
topgunr;Top Gunner (US, 8-way Joystick);1986;Konami;NO;jackal;YES;jackal;-
tophuntrh;Top Hunter - Roddy & Cathy (NGH-046);1994;SNK;NO;tophuntr;YES;tophuntr;-
drivfrct;Top Racer (bootleg of Driving Force) [Bootleg];1985;bootleg (EMT Germany);NO;drivfrcp;YES;drivfrcp;-
trstarj;Top Ranking Stars (Ver 2.1J 1993/05/21) (New Version);1993;Taito Corporation;NO;trstar;YES;trstar;-
trstaroj;Top Ranking Stars (Ver 2.1J 1993/05/21) (Old Version);1993;Taito Corporation;NO;trstar;YES;trstar;-
trstaro;Top Ranking Stars (Ver 2.1O 1993/05/21) (Old Version);1993;Taito Corporation Japan;NO;trstar;YES;trstar;-
topsecrt;Top Secret (Japan);1987;Capcom;NO;bionicc;YES;bionicc;-
topspeedu;Top Speed (US);1987;Taito America Corporation (Romstar license);NO;topspeed;YES;topspeed;-
toramich;Tora e no Michi (Japan);1987;Capcom;NO;tigeroad;YES;tigeroad;-
toride2j;Toride II (Japan) [No sound];1994;Metro;NO;toride2g;YES;toride2g;-
toride2gg;Toride II Adauchi Gaiden (German);1994;Metro;NO;toride2g;YES;toride2g;-
toride2gk;Toride II Bok Su Oi Jeon Adauchi Gaiden (Korea);1994;Metro;NO;toride2g;YES;toride2g;-
touchgoe;Touch & Go (earlier revision);1995;Gaelco;NO;touchgo;YES;touchgo;-
touchgok;Touch & Go (Korea, unprotected);1995;Gaelco;NO;touchgo;YES;touchgo;-
touchgon;Touch & Go (Non North America);1995;Gaelco;NO;touchgo;YES;touchgo;-
tdfeverj;TouchDown Fever (Japan);1987;SNK;NO;tdfever;YES;tdfever;-
tdfever2;TouchDown Fever 2;1988;SNK;NO;tdfever;YES;tdfever;-
tturfu;Tough Turf (set 1, US, 8751 317-0099);1989;Sega / Sunsoft;NO;tturf;YES;tturf;-
tkdenshoa;Toukidenshou - Angel Eyes (VER. 960427) [No sound];1996;Tecmo;NO;tkdensho;YES;tkdensho;-
trackfldc;Track & Field (Centuri);1983;Konami (Centuri license);NO;trackfld;YES;trackfld;-
trackfldnz;Track & Field (NZ bootleg?);1982;bootleg? (Goldberg Enterprizes Inc.);NO;trackfld;YES;trackfld;-
travrusab;Traverse USA (bootleg);1983;bootleg (I.P.);NO;travrusa;YES;travrusa;-
treahunt;Treasure Hunt (bootleg?);1982;Hara Industries;NO;jack;YES;jack;-
tripoola;Tri-Pool (Costal Games);1981;Noma (Costal Games license);NO;tripool;YES;tripool;-
trckydoca;Tricky Doc (set 2);1987;Tecfri;NO;trckydoc;YES;trckydoc;-
trigon;Trigon (Japan);1990;Konami;NO;lgtnfght;YES;lgtnfght;-
trikitri;Triki Triki (Lover Boy bootleg);1983;DTT Enterprise Inc;NO;loverboy;YES;loverboy;-
triothepj;Trio The Punch - Never Forget Me... (Japan);1989;Data East Corporation;NO;triothep;YES;triothep;-
triplfun;Triple Fun;1993;bootleg;NO;oisipuzl;YES;oisipuzl;-
triplepa;Triple Punch (set 2);1982;KKK;NO;triplep;YES;triplep;-
trvgns;Trivia Genius;1985;bootleg;NO;trvmstr;YES;trvmstr;-
trvmstra;Trivia Master (set 2);1985;Enerdyne Technologies Inc.;NO;trvmstr;YES;trvmstr;-
trvmstrb;Trivia Master (set 3);1985;Enerdyne Technologies Inc.;NO;trvmstr;YES;trvmstr;-
trvmstrc;Trivia Master (set 4);1985;Enerdyne Technologies Inc.;NO;trvmstr;YES;trvmstr;-
trojanb;Trojan (bootleg);1986;bootleg;NO;trojan;YES;trojan;-
trojanr;Trojan (Romstar);1986;Capcom (Romstar license);NO;trojan;YES;trojan;-
trojana;Trojan (US set 2);1986;Capcom;NO;trojan;YES;trojan;-
tubeit;Tube-It [Bootleg];1993;bootleg;NO;cachat;YES;cachat;-
tumbleb;Tumble Pop (bootleg set 1) [Bootleg];1991;Data East Corporation;NO;tumblep;YES;tumblep;-
tumbleb2;Tumble Pop (bootleg set 2) [Bootleg];1991;Data East Corporation;NO;tumblep;YES;tumblep;-
tumblepj;Tumble Pop (Japan);1991;Data East Corporation;NO;tumblep;YES;tumblep;-
turbofrcu;Turbo Force (US);1991;Video System Co.;NO;turbofrc;YES;turbofrc;-
toutrun3d;Turbo Out Run (cockpit, FD1094 317-0107 decrypted) [Bootleg];1989;Sega;NO;toutrun;YES;toutrun;-
toutrun3;Turbo Out Run (cockpit, FD1094 317-0107);1989;Sega;NO;toutrun;YES;toutrun;-
toutrun1;Turbo Out Run (deluxe cockpit, FD1094 317-0109);1989;Sega;NO;toutrun;YES;toutrun;-
toutrunj1d;Turbo Out Run (Japan, deluxe cockpit, FD1094 317-0101 decrypted) [Bootleg];1989;Sega;NO;toutrun;YES;toutrun;-
toutrunj1;Turbo Out Run (Japan, deluxe cockpit, FD1094 317-0101);1989;Sega;NO;toutrun;YES;toutrun;-
toutrunjd;Turbo Out Run (Japan, Out Run upgrade, FD1094 317-0117 decrypted) [Bootleg];1989;Sega;NO;toutrun;YES;toutrun;-
toutrunj;Turbo Out Run (Japan, Out Run upgrade, FD1094 317-0117);1989;Sega;NO;toutrun;YES;toutrun;-
toutrund;Turbo Out Run (Out Run upgrade, FD1094 317-0118 decrypted) [Bootleg];1989;Sega;NO;toutrun;YES;toutrun;-
turpin;Turpin;1981;Konami (Sega license);NO;turtles;YES;turtles;-
turpins;Turpin (bootleg on Scramble hardware) [Bootleg, No Sound];1981;bootleg;NO;turtles;YES;turtles;-
turtshipj;Turtle Ship (Japan);1988;Philko (Pacific Games license);NO;turtship;YES;turtship;-
turtshipk;Turtle Ship (Korea);1988;Philko;NO;turtship;YES;turtship;-
turtshipkn;Turtle Ship (Korea, 88/9);1988;Philko;NO;turtship;YES;turtship;-
turtshipko;Turtle Ship (Korea, older);1988;Philko;NO;turtship;YES;turtship;-
tutankhms;Tutankham (Stern Electronics);1982;Konami (Stern Electronics license);NO;tutankhm;YES;tutankhm;-
twinadvk;Twin Adventure (Korea);1995;Barko Corp;NO;twinadv;YES;twinadv;-
twinbrata;Twin Brats (set 2);1995;Elettronica Video-Games S.R.L.;NO;twinbrat;YES;twinbrat;-
twincobru;Twin Cobra (US);1987;Toaplan / Taito America Corporation (Romstar license);NO;twincobr;YES;twincobr;-
tcobra2u;Twin Cobra II (Ver 2.1A 1995/11/30);1995;Taito America Corporation;NO;tcobra2;YES;tcobra2;-
twinhawku;Twin Hawk (US);1989;Taito America Corporation;NO;twinhawk;YES;twinhawk;-
twocrude;Two Crude (US FT revision 1);1990;Data East USA;NO;cbuster;YES;cbuster;-
twocrudea;Two Crude (US FT version);1990;Data East USA;NO;cbuster;YES;cbuster;-
typhoon;Typhoon;1987;Konami;NO;ajax;YES;ajax;-
earthjkrp;U.N. Defense Force: Earth Joker (Japan, prototype?);1993;Visco;NO;earthjkr;YES;earthjkr;-
cawingj;U.S. Navy (901012 Japan);1990;Capcom;NO;cawing;YES;cawing;-
dangara;Ufo Robo Dangar (12/1/1986);1986;Nichibutsu;NO;dangar;YES;dangar;-
dangarb;Ufo Robo Dangar (9/26/1986);1986;Nichibutsu;NO;dangar;YES;dangar;-
dangarj;Ufo Robo Dangar (9/26/1986, Japan);1986;Nichibutsu;NO;dangar;YES;dangar;-
dangarbt;Ufo Robo Dangar (bootleg) [Bootleg];1986;Nichibutsu;NO;dangar;YES;dangar;-
uecology;Ultimate Ecology (931203 Japan);1993;Capcom;NO;ecofghtr;YES;ecofghtr;-
umk3r10;Ultimate Mortal Kombat 3 (rev 1.0);1994;Midway;NO;umk3;YES;umk3;-
umk3r11;Ultimate Mortal Kombat 3 (rev 1.1);1994;Midway;NO;umk3;YES;umk3;-
ultraxg;Ultra X Weapons / Ultra Keibitai (GAMEST review build);1995;Banpresto / Tsuburaya Productions;NO;ultrax;YES;ultrax;-
uccopsar;Undercover Cops (Alpha Renewal Version);1992;Irem;NO;uccops;YES;uccops;-
uccopsj;Undercover Cops (Japan);1992;Irem;NO;uccops;YES;uccops;-
uccopsu;Undercover Cops (US);1992;Irem;NO;uccops;YES;uccops;-
uniwarsa;UniWar S (bootleg);1980;bootleg (Karateco);NO;uniwars;YES;uniwars;-
upndownu;Up'n Down (not encrypted);1983;Sega;NO;upndown;YES;upndown;-
mustangs;US AAF Mustang (25th May. 1990 / Seoul Trading);1990;UPL (Seoul Trading license);NO;mustang;YES;mustang;-
mustangb;US AAF Mustang (bootleg);1990;bootleg;NO;mustang;YES;mustang;-
mustangb2;US AAF Mustang (TAB Austria bootleg);1990;bootleg;NO;mustang;YES;mustang;-
vfive;V-Five (Japan);1993;Toaplan;NO;grindstm;YES;grindstm;-
vlinero;V-Liner (set 2);2001;Dyna / BreezaSoft;NO;vliner;YES;vliner;-
vampjr1;Vampire - the night warriors (940630 Japan);1994;Capcom;NO;dstlk;YES;dstlk;-
vampj;Vampire - the night warriors (940705 Japan);1994;Capcom;NO;dstlk;YES;dstlk;-
vampja;Vampire - the night warriors (940705 Japan, alt);1994;Capcom;NO;dstlk;YES;dstlk;-
vhuntjr2;Vampire Hunter - darkstalkers' revenge (950302 Japan);1995;Capcom;NO;nwarr;YES;nwarr;-
vhuntjr1s;Vampire Hunter - darkstalkers' revenge (950307 Japan stop version);1995;Capcom;NO;nwarr;YES;nwarr;-
vhuntjr1;Vampire Hunter - darkstalkers' revenge (950307 Japan);1995;Capcom;NO;nwarr;YES;nwarr;-
vhuntj;Vampire Hunter - darkstalkers' revenge (950316 Japan);1995;Capcom;NO;nwarr;YES;nwarr;-
vhunt2d;Vampire Hunter 2 - darkstalkers revenge (970913 Japan Phoenix Edition) [Bootleg];1997;bootleg;NO;vhunt2;YES;vhunt2;-
vhunt2r1;Vampire Hunter 2 - darkstalkers revenge (970913 Japan);1997;Capcom;NO;vhunt2;YES;vhunt2;-
vsava;Vampire Savior - the lord of vampire (970519 Asia);1997;Capcom;NO;vsav;YES;vsav;-
vsavd;Vampire Savior - the lord of vampire (970519 Euro Phoenix Edition) [Bootleg];1997;bootleg;NO;vsav;YES;vsav;-
vsavh;Vampire Savior - the lord of vampire (970519 Hispanic);1997;Capcom;NO;vsav;YES;vsav;-
vsavj;Vampire Savior - the lord of vampire (970519 Japan);1997;Capcom;NO;vsav;YES;vsav;-
vsavu;Vampire Savior - the lord of vampire (970519 USA);1997;Capcom;NO;vsav;YES;vsav;-
vsav2d;Vampire Savior 2 - the lord of vampire (970913 Japan Phoenix Edition) [Bootleg];1997;bootleg;NO;vsav2;YES;vsav2;-
vanvank;Van-Van Car (Karateco);1983;Karateco;NO;vanvan;YES;vanvan;-
vanvanb;Van-Van Car (set 3);1983;Karateco;NO;vanvan;YES;vanvan;-
vandykeb;Vandyke (bootleg with PIC16c57) [No sound];1990;[UPL] (bootleg);NO;vandyke;YES;vandyke;-
vandykejal;Vandyke (Jaleco, Set 1);1990;UPL (Jaleco license);NO;vandyke;YES;vandyke;-
vandykejal2;Vandyke (Jaleco, Set 2);1990;UPL (Jaleco license);NO;vandyke;YES;vandyke;-
vaportrau;Vapor Trail - Hyper Offence Formation (US);1989;Data East USA;NO;vaportra;YES;vaportra;-
vaportra3;Vapor Trail - Hyper Offence Formation (World revision 3);1989;Data East Corporation;NO;vaportra;YES;vaportra;-
vmetaln;Varia Metal (New Ways Trading Co.);1995;Excellent System (New Ways Trading Co. license);NO;vmetal;YES;vmetal;-
varthr1;Varth - operation thunderstorm (920612 etc);1992;Capcom;NO;varth;YES;varth;-
varthu;Varth - operation thunderstorm (920612 USA);1992;Capcom (Romstar license);NO;varth;YES;varth;-
varthjr;Varth - operation thunderstorm (920714 Japan Resale Ver.);1992;Capcom;NO;varth;YES;varth;-
varthj;Varth - operation thunderstorm (920714 Japan);1992;Capcom;NO;varth;YES;varth;-
varthb;Varth - operation thunderstorm (bootleg, 920612 etc) [Bootleg];1992;bootleg;NO;varth;YES;varth;-
vasara2a;Vasara 2 (set 2);2001;Visco;NO;vasara2;YES;vasara2;-
vastar2;Vastar (set 2);1983;Sesame Japan;NO;vastar;YES;vastar;-
vastar3;Vastar (set 3);1983;Sesame Japan;NO;vastar;YES;vastar;-
vastar4;Vastar (set 4);1983;Sesame Japan;NO;vastar;YES;vastar;-
vautour;Vautour (bootleg of Phoenix) (8085A CPU);1980;bootleg (Jeutel);NO;phoenix;YES;phoenix;-
vautourz;Vautour (bootleg of Phoenix) (Z80 CPU);1980;bootleg;NO;phoenix;YES;phoenix;-
vautourza;Vautour (bootleg of Phoenix) (Z80 CPU, single PROM);1980;bootleg (Jeutel);NO;phoenix;YES;phoenix;-
vendetta2pd;Vendetta (Asia, 2 Players ver. D);1991;Konami;NO;vendetta;YES;vendetta;-
vendetta2pu;Vendetta (Asia, 2 Players ver. U);1991;Konami;NO;vendetta;YES;vendetta;-
vendettaz;Vendetta (Asia, 4 Players ver. Z);1991;Konami;NO;vendetta;YES;vendetta;-
vendettar;Vendetta (US, 4 Players ver. R);1991;Konami;NO;vendetta;YES;vendetta;-
vendetta2pun;Vendetta (World, 2 Players ver. ?);1991;Konami;NO;vendetta;YES;vendetta;-
vendetta2peba;Vendetta (World, 2 Players ver. EB-A?);1991;Konami;NO;vendetta;YES;vendetta;-
vendetta2p;Vendetta (World, 2 Players ver. W);1991;Konami;NO;vendetta;YES;vendetta;-
venus;Venus [Bootleg];1983;bootleg;NO;gyruss;YES;gyruss;-
hustlerb;Video Hustler (bootleg) [Bootleg];1981;bootleg;NO;hustler;YES;hustler;-
vpool;Video Pool (bootleg on Moon Cresta hardware) [Bootleg];1980;bootleg;NO;hustler;YES;hustler;-
vigilantbl;Vigilante (bootleg);1988;bootleg;NO;vigilant;YES;vigilant;-
vigilantd;Vigilante (Japan, Rev D);1988;Irem;NO;vigilant;YES;vigilant;-
vigilanto;Vigilante (US);1988;Irem (Data East USA License);NO;vigilant;YES;vigilant;-
vigilantb;Vigilante (US, Rev B);1988;Irem (Data East License);NO;vigilant;YES;vigilant;-
vigilantg;Vigilante (US, Rev G);1988;Irem (Data East USA License);NO;vigilant;YES;vigilant;-
vigilanta;Vigilante (World, Rev A);1988;Irem;NO;vigilant;YES;vigilant;-
vigilantc;Vigilante (World, Rev C);1988;Irem;NO;vigilant;YES;vigilant;-
vimanaj;Vimana (Japan);1991;Toaplan;NO;vimana;YES;vimana;-
vimanan;Vimana (World, set 2);1991;Toaplan (Nova Apparate GMBH & Co license);NO;vimana;YES;vimana;-
redhawkb;Vince (Redhawk bootleg);1997;bootleg;NO;stagger1;YES;stagger1;-
viofightj;Violence Fight (Japan);1989;Taito Corporation;NO;viofight;YES;viofight;-
viofightu;Violence Fight (US);1989;Taito America Corporation;NO;viofight;YES;viofight;-
viostormab;Violent Storm (ver AAB);1993;Konami;NO;viostorm;YES;viostorm;-
viostorma;Violent Storm (ver AAC);1993;Konami;NO;viostorm;YES;viostorm;-
viostormeb;Violent Storm (ver EAB);1993;Konami;NO;viostorm;YES;viostorm;-
viostormj;Violent Storm (ver JAC);1993;Konami;NO;viostorm;YES;viostorm;-
viostormub;Violent Storm (ver UAB);1993;Konami;NO;viostorm;YES;viostorm;-
viostormu;Violent Storm (ver UAC);1993;Konami;NO;viostorm;YES;viostorm;-
volfiedjo;Volfied (Japan);1989;Taito Corporation;NO;volfied;YES;volfied;-
volfiedj;Volfied (Japan, revision 1);1989;Taito Corporation;NO;volfied;YES;volfied;-
volfiedu;Volfied (US, revision 1);1989;Taito America Corporation;NO;volfied;YES;volfied;-
vblokbrka;VS Block Breaker (Asia);1997;Kaneko / Mediaworks;NO;vblokbrk;YES;vblokbrk;-
vulcana;Vulcan Venture (Old);1988;Konami;NO;vulcan;YES;vulcan;-
vulcanb;Vulcan Venture (Oldest);1988;Konami;NO;vulcan;YES;vulcan;-
vulgusj;Vulgus (Japan?);1984;Capcom;NO;vulgus;YES;vulgus;-
vulgusa;Vulgus (set 2);1984;Capcom;NO;vulgus;YES;vulgus;-
wallca;Wall Crash (set 2);1984;Midcoin;NO;wallc;YES;wallc;-
wwallyjad;Wally wo Sagase! (rev A, Japan, FD1094 317-0197A decrypted) [Bootleg];1992;Sega;NO;wwallyj;YES;wwallyj;-
wwallyja;Wally wo Sagase! (rev A, Japan, FD1094 317-0197A);1992;Sega;NO;wwallyj;YES;wwallyj;-
wwallyjd;Wally wo Sagase! (rev B, Japan, FD1094 317-0197B decrypted) [Bootleg];1992;Sega;NO;wwallyj;YES;wwallyj;-
warofbugu;War of the Bugs or Monsterous Manouvers in a Mushroom Maze (US);1981;Armenia;NO;warofbug;YES;warofbug;-
warzardr1;War-Zard / Red Earth (Japan 961023);1996;Capcom;NO;redearth;YES;redearth;-
warzard;War-Zard / Red Earth (Japan 961121);1996;Capcom;NO;redearth;YES;redearth;-
wardnerj;Wardner no Mori (Japan);1987;Toaplan / Taito Corporation;NO;wardner;YES;wardner;-
warpwarpr;Warp Warp (Rock-Ola set 1);1981;Namco (Rock-Ola license);NO;warpwarp;YES;warpwarp;-
warpwarpr2;Warp Warp (Rock-Ola set 2);1981;Namco (Rock-Ola license);NO;warpwarp;YES;warpwarp;-
wofr1;Warriors of Fate (921002 etc);1992;Capcom;NO;wof;YES;wof;-
wofu;Warriors of Fate (921031 USA);1992;Capcom;NO;wof;YES;wof;-
wofb;Warriors of Fate (bootleg, 921002 etc) [Bootleg];1992;bootleg;NO;wof;YES;wof;-
welltrisj;Welltris - Alexey Pajitnov's (Japan, 2 players);1991;Video System Co.;NO;welltris;YES;welltris;-
whizz;Whizz;1989;Philko;NO;twinfalc;YES;twinfalc;-
moomesaaab;Wild West C.O.W.-Boys of Moo Mesa (ver AAB);1992;Konami;NO;moomesa;YES;moomesa;-
moomesauab;Wild West C.O.W.-Boys of Moo Mesa (ver UAB);1992;Konami;NO;moomesa;YES;moomesa;-
moomesauac;Wild West C.O.W.-Boys of Moo Mesa (ver UAC);1992;Konami;NO;moomesa;YES;moomesa;-
willowj;Willow (Japan, Japanese);1989;Capcom;NO;willow;YES;willow;-
willowuo;Willow (USA Old Ver.);1989;Capcom;NO;willow;YES;willow;-
willowu;Willow (USA);1989;Capcom;NO;willow;YES;willow;-
wschampb;Wing Shooting Championship V1.00;2001;Sammy USA Corporation;NO;wschamp;YES;wschamp;-
wschampa;Wing Shooting Championship V1.01;2001;Sammy USA Corporation;NO;wschamp;YES;wschamp;-
wizt;Wiz (Taito, set 1);1985;[Seibu] (Taito license);NO;wiz;YES;wiz;-
wizta;Wiz (Taito, set 2);1985;[Seibu] (Taito license);NO;wiz;YES;wiz;-
wizdfireu;Wizard Fire (US v1.1);1992;Data East Corporation;NO;wizdfire;YES;wizdfire;-
wizzquiza;Wizz Quiz (version 4);1985;Zilec-Zenitone;NO;wizzquiz;YES;wizzquiz;-
wolffang;Wolf Fang -Kuhga 2001- (Japan);1991;Data East Corporation;NO;rohga;YES;rohga;-
wonder3;Wonder 3 (910520 Japan);1991;Capcom;NO;3wonders;YES;3wonders;-
wboyu;Wonder Boy (not encrypted);1986;Sega (Escape License);NO;wboy;YES;wboy;-
wboyo;Wonder Boy (set 1, 315-5135);1986;Sega (Escape License);NO;wboy;YES;wboy;-
wboy2;Wonder Boy (set 2, 315-5178);1986;Sega (Escape License);NO;wboy;YES;wboy;-
wboy2u;Wonder Boy (set 2, not encrypted);1986;Sega (Escape License);NO;wboy;YES;wboy;-
wboy3;Wonder Boy (set 3, 315-5135);1986;Sega (Escape License);NO;wboy;YES;wboy;-
wboy4;Wonder Boy (set 4, 315-5162);1986;Sega (Escape License);NO;wboy;YES;wboy;-
wboy5;Wonder Boy (set 5, bootleg) [Bootleg];1986;bootleg;NO;wboy;YES;wboy;-
wbdeluxe;Wonder Boy Deluxe;1986;Sega (Escape License);NO;wboy;YES;wboy;-
wb31d;Wonder Boy III - Monster Lair (set 1, Japan, System 16A, FD1094 317-0084 decrypted) [Bootleg];1988;Sega / Westone;NO;wb3;YES;wb3;-
wb31;Wonder Boy III - Monster Lair (set 1, Japan, System 16A, FD1094 317-0084);1988;Sega / Westone;NO;wb3;YES;wb3;-
wb32d;Wonder Boy III - Monster Lair (set 2, Japan, System 16B, FD1094 317-0085 decrypted) [Bootleg];1988;Sega / Westone;NO;wb3;YES;wb3;-
wb32;Wonder Boy III - Monster Lair (set 2, Japan, System 16B, FD1094 317-0085);1988;Sega / Westone;NO;wb3;YES;wb3;-
wb33d;Wonder Boy III - Monster Lair (set 3, World, System 16B, FD1094 317-0089 decrypted) [Bootleg];1988;Sega / Westone;NO;wb3;YES;wb3;-
wb33;Wonder Boy III - Monster Lair (set 3, World, System 16B, FD1094 317-0089);1988;Sega / Westone;NO;wb3;YES;wb3;-
wb34d;Wonder Boy III - Monster Lair (set 4, Japan, System 16B, FD1094 317-0087 decrypted) [Bootleg];1988;Sega / Westone;NO;wb3;YES;wb3;-
wb34;Wonder Boy III - Monster Lair (set 4, Japan, System 16B, FD1094 317-0087);1988;Sega / Westone;NO;wb3;YES;wb3;-
wb35d;Wonder Boy III - Monster Lair (set 5, Japan, System 16A, FD1089A 317-0086 decrypted) [Bootleg];1988;Sega / Westone;NO;wb3;YES;wb3;-
wb35;Wonder Boy III - Monster Lair (set 5, Japan, System 16A, FD1089A 317-0086);1988;Sega / Westone;NO;wb3;YES;wb3;-
wbmlb;Wonder Boy in Monster Land (English bootleg set 1);1987;bootleg;NO;wbml;YES;wbml;-
wbmlvc;Wonder Boy in Monster Land (English, Virtual Console);2009;Sega;NO;wbml;YES;wbml;-
wbmljb;Wonder Boy in Monster Land (Japan not encrypted);1987;bootleg;NO;wbml;YES;wbml;-
wbmljo;Wonder Boy in Monster Land (Japan Old Ver., MC-8123, 317-0043);1987;Sega / Westone;NO;wbml;YES;wbml;-
wondstcka;Wonder Stick (set 2, censored);????;Yun Sung;NO;wondstck;YES;wondstck;-
woodpeca;Woodpecker (set 2);1981;Amenip (Palcom Queen River);NO;woodpeck;YES;woodpeck;-
wc90b2;World Cup '90 (bootleg, set 1) [Bootleg];1989;bootleg;NO;wc90;YES;wc90;-
wc90b3;World Cup '90 (bootleg, set 2) [Bootleg];1989;bootleg;NO;wc90;YES;wc90;-
wc90b4;World Cup '90 (bootleg, set 3) [Bootleg];1989;bootleg;NO;wc90;YES;wc90;-
wc90a;World Cup '90 (Euro set 1);1989;Tecmo;NO;wc90;YES;wc90;-
wc90b;World Cup '90 (Euro set 2);1989;Tecmo;NO;wc90;YES;wc90;-
wc90t;World Cup '90 (trackball);1989;Tecmo;NO;wc90;YES;wc90;-
wh1h;World Heroes (ALH-005);1992;Alpha Denshi Co.;NO;wh1;YES;wh1;-
wh1ha;World Heroes (set 3);1992;Alpha Denshi Co.;NO;wh1;YES;wh1;-
wh2ja;World Heroes 2 Jet (ADM-007);1994;ADK / SNK;NO;wh2j;YES;wh2j;-
wrallyat;World Rally (US, 930217);1993;Gaelco (Atari license);NO;wrally;YES;wrally;-
wrallya;World Rally (Version 1.0, Checksum 3873);1993;Gaelco;NO;wrally;YES;wrally;-
wrallyb;World Rally (Version 1.0, Checksum 8AA2);1993;Gaelco;NO;wrally;YES;wrally;-
ws89;World Stadium '89 (Japan);1989;Namco;NO;ws;YES;ws;-
ws90;World Stadium '90 (Japan);1990;Namco;NO;ws;YES;ws;-
wrestwar1d;Wrestle War (set 1, Japan, FD1094 317-0090 decrypted) [Bootleg];1988;Sega;NO;wrestwar;YES;wrestwar;-
wrestwar1;Wrestle War (set 1, Japan, FD1094 317-0090);1988;Sega;NO;wrestwar;YES;wrestwar;-
wrestwar2d;Wrestle War (set 2, World, FD1094 317-0102 decrypted) [Bootleg];1988;Sega;NO;wrestwar;YES;wrestwar;-
wrestwar2;Wrestle War (set 2, World, FD1094 317-0102);1988;Sega;NO;wrestwar;YES;wrestwar;-
wwfsstarb;WWF Superstars (bootleg) [Bootleg];1989;bootleg;NO;wwfsstar;YES;wwfsstar;-
wwfsstarj;WWF Superstars (Japan);1989;Technos Japan;NO;wwfsstar;YES;wwfsstar;-
wwfsstarua;WWF Superstars (US);1989;Technos Japan;NO;wwfsstar;YES;wwfsstar;-
wwfsstaru;WWF Superstars (US, newer);1989;Technos Japan;NO;wwfsstar;YES;wwfsstar;-
wwfwfestj;WWF WrestleFest (Japan);1991;Technos Japan (Tecmo License);NO;wwfwfest;YES;wwfwfest;-
wwfwfestk;WWF WrestleFest (Korea);1991;Technos Japan (Tecmo License);NO;wwfwfest;YES;wwfwfest;-
wwfwfestb;WWF WrestleFest (US bootleg) [Bootleg];1991;bootleg;NO;wwfwfest;YES;wwfwfest;-
wwfwfestu;WWF WrestleFest (US);1991;Technos Japan (Tecmo License);NO;wwfwfest;YES;wwfwfest;-
wwfmaniab;WWF: Wrestlemania (rev 1.20 08/02/95);1995;Midway;NO;wwfmania;YES;wwfmania;-
xmultiplm72;X Multiply (Japan, M72);1989;Irem;NO;xmultipl;YES;xmultipl;-
xmen2pa;X-Men (2 Players ver AAA);1992;Konami;NO;xmen;YES;xmen;-
xmen2pe;X-Men (2 Players ver EAA);1992;Konami;NO;xmen;YES;xmen;-
xmen2pj;X-Men (2 Players ver JAA);1992;Konami;NO;xmen;YES;xmen;-
xmen2pu;X-Men (2 Players ver UAB);1992;Konami;NO;xmen;YES;xmen;-
xmenaa;X-Men (4 Players ver ADA);1992;Konami;NO;xmen;YES;xmen;-
xmena;X-Men (4 Players ver AEA);1992;Konami;NO;xmen;YES;xmen;-
xmene;X-Men (4 Players ver EBA);1992;Konami;NO;xmen;YES;xmen;-
xmenj;X-Men (4 Players ver JBA);1992;Konami;NO;xmen;YES;xmen;-
xmcotajr;X-Men - children of the atom (941208 Japan, rent version);1994;Capcom;NO;xmcota;YES;xmcota;-
xmcotaar1;X-Men - children of the atom (941217 Asia);1995;Capcom;NO;xmcota;YES;xmcota;-
xmcotaj3;X-Men - children of the atom (941217 Japan);1994;Capcom;NO;xmcota;YES;xmcota;-
