name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;
thehustlj;"The Hustler (Japan, program code J)";1987;"Konami";NO;rackemup;YES;rackemup;-;
thehustl;"The Hustler (Japan, program code M)";1987;"Konami";NO;rackemup;YES;rackemup;-;
skingame;"The Irem Skins Game (US set 1)";1992;"Irem America";NO;majtitl2;YES;majtitl2;-;
skingame2;"The Irem Skins Game (US set 2)";1992;"Irem America";NO;majtitl2;YES;majtitl2;-;
irrmaze;"The Irritating Maze / Ultra Denryu Iraira Bou";1997;"SNK / Saurus";YES;neogeo;NO;-;-;
karatour;"The Karate Tournament";1992;"Mitchell";YES;-;NO;-;-;
karatourj;"The Karate Tournament (Japan)";1992;"Mitchell";NO;karatour;YES;karatour;-;
killbld104;"The Killing Blade (V104)";1998;"IGS";NO;killbld;YES;killbld;-;
killbld;"The Killing Blade (V109, China)";1998;"IGS";YES;pgm;NO;-;-;
killbldp;"The Killing Blade Plus (V300)";2005;"IGS";YES;pgm;NO;-;-;
kodr1;"The King of Dragons (910711 etc)";1991;"Capcom";NO;kod;YES;kod;-;
kod;"The King of Dragons (910805 etc)";1991;"Capcom";YES;-;NO;-;-;
kodb;"The King of Dragons (bootleg, 910731 etc) [Bootleg]";1991;"Capcom";NO;kod;YES;kod;-;
kodh;"The King of Dragons (hack) [Hack]";2002;"Capcom";NO;kod;YES;kod;-;
kodja;"The King of Dragons (Japan 910805, B-Board 89625B-1)";1991;"Capcom";NO;kod;YES;kod;-;
kodj;"The King of Dragons (Japan 910805, B-Board 90629B-3)";1991;"Capcom";NO;kod;YES;kod;-;
kodda;"The King of Dragons (Phoenix bootleg, 910731 etc) [Bootleg]";1991;"Capcom";NO;kod;YES;kod;-;
kodu;"The King of Dragons (US 910910)";1991;"Capcom";NO;kod;YES;kod;-;
kof94;"The King of Fighters '94 (NGM-055)(NGH-055)";1994;"SNK";YES;neogeo;NO;-;-;
kof95h;"The King of Fighters '95 (NGH-084)";1995;"SNK";NO;kof95;YES;kof95;-;
kof95a;"The King of Fighters '95 (NGH-084, alternate board)";1995;"SNK";NO;kof95;YES;kof95;-;
kof95;"The King of Fighters '95 (NGM-084)";1995;"SNK";YES;neogeo;NO;-;-;
kof95sp;"The King of Fighters '95 (Special 2017, hack) [Hack]";2017;"hack";NO;kof95;YES;kof95;-;
kof96ae20;"The King of Fighters '96 (Anniversary Edition 2.0.0430, EGHT hack) [Hack]";2009;"hack";NO;kof96;YES;kof96;-;
kof96ae;"The King of Fighters '96 (Anniversary Edition, EGHT hack) [Hack]";2007;"hack";NO;kof96;YES;kof96;-;
kof96ep;"The King of Fighters '96 (bootleg / hack) [Bootleg]";1996;"bootleg";NO;kof96;YES;kof96;-;
kof96cn;"The King of Fighters '96 (Chinese Edition ver 1.0, hack) [Hack]";200?;"hack";NO;kof96;YES;kof96;-;
kof96h;"The King of Fighters '96 (NGH-214)";1996;"SNK";NO;kof96;YES;kof96;-;
kof96;"The King of Fighters '96 (NGM-214)";1996;"SNK";YES;neogeo;NO;-;-;
kof96a;"The King of Fighters '96 (NGM-214, alternate board)";1996;"SNK";NO;kof96;YES;kof96;-;
kof97cn;"The King of Fighters '97 (10th Anniversary Chinese Edition, EGHT hack) [Hack]";2007;"hack";NO;kof97;YES;kof97;-;
kof97k;"The King of Fighters '97 (Korean release)";1997;"SNK";NO;kof97;YES;kof97;-;
kof97h;"The King of Fighters '97 (NGH-2320)";1997;"SNK";NO;kof97;YES;kof97;-;
kof97;"The King of Fighters '97 (NGM-2320)";1997;"SNK";YES;neogeo;NO;-;-;
kof97xt;"The King of Fighters '97 - Final Battle (hack) [Hack]";2007;"hack";NO;kof97;YES;kof97;-;
kof97oro;"The King of Fighters '97 oroshi plus 2003 [Bootleg]";1997;"bootleg";NO;kof97;YES;kof97;-;
kof97pls;"The King of Fighters '97 Plus (bootleg) [Bootleg]";1997;"bootleg";NO;kof97;YES;kof97;-;
kof97pla;"The King of Fighters '97 Plus 2003 (bootleg / hack) [Bootleg]";2003;"bootleg";NO;kof97;YES;kof97;-;
kof98ae2016;"The King of Fighters '98 (Anniversary Edition build 1.2.0827) [Hack]";2016;"hack";NO;kof98;YES;kof98;-;
kof98ae;"The King of Fighters '98 (Anniversary Edition, EGHT hack) [Hack]";2007;"hack";NO;kof98;YES;kof98;-;
kof98cb;"The King of Fighters '98 (Combo, hack) [Hack]";2015;"hack";NO;kof98;YES;kof98;-;
kof98k;"The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (Korean board, set 1)";1998;"SNK";NO;kof98;YES;kof98;-;
kof98ka;"The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (Korean board, set 2)";1998;"SNK";NO;kof98;YES;kof98;-;
kof98h;"The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGH-2420)";1998;"SNK";NO;kof98;YES;kof98;-;
kof98;"The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGM-2420)";1998;"SNK";YES;neogeo;NO;-;-;
kof98a;"The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGM-2420, alternate board)";1998;"SNK";NO;kof98;YES;kof98;-;
kof99ae;"The King of Fighters '99 (15th Anniversary Edition) [Prototype]";2015;"SNK";NO;kof99;YES;kof99;-;
kof99e;"The King of Fighters '99 - Millennium Battle (earlier)";1999;"SNK";NO;kof99;YES;kof99;-;
kof99k;"The King of Fighters '99 - Millennium Battle (Korean release)";1999;"SNK";NO;kof99;YES;kof99;-;
kof99ka;"The King of Fighters '99 - Millennium Battle (Korean release, non-encrypted program)";1999;"SNK";NO;kof99;YES;kof99;-;
kof99h;"The King of Fighters '99 - Millennium Battle (NGH-2510)";1999;"SNK";NO;kof99;YES;kof99;-;
kof99;"The King of Fighters '99 - Millennium Battle (NGM-2510)";1999;"SNK";YES;neogeo;NO;-;-;
kof99p;"The King of Fighters '99 - Millennium Battle (prototype) [Prototype]";1999;"SNK";NO;kof99;YES;kof99;-;
kof10th;"The King of Fighters 10th Anniversary (bootleg) [Bootleg]";2002;"bootleg";NO;kof2002;YES;kof2002;-;
kf2k5uni;"The King of Fighters 10th Anniversary 2005 Unique (bootleg) [Bootleg]";2004;"bootleg";NO;kof2002;YES;kof2002;-;
kf10thep;"The King of Fighters 10th Anniversary Extra Plus (bootleg) [Bootleg]";2005;"bootleg";NO;kof2002;YES;kof2002;-;
kof2000;"The King of Fighters 2000 (NGM-2570) (NGH-2570)";2000;"SNK";YES;neogeo;NO;-;-;
kof2000n;"The King of Fighters 2000 (not encrypted)";2000;"SNK";NO;kof2000;YES;kof2000;-;
kof2000ps2;"The King of Fighters 2000 (Playstation 2 ver. , EGHT hack) [hack only enable in AES mode]";2000;"SNK";NO;kof2000;YES;kof2000;-;
kof2001h;"The King of Fighters 2001 (NGH-2621)";2001;"SNK / Eolith";NO;kof2001;YES;kof2001;-;
kof2001;"The King of Fighters 2001 (NGM-262?)";2001;"SNK / Eolith";YES;neogeo;NO;-;-;
kf2k1pls;"The King of Fighters 2001 Plus (set 1, bootleg / hack) [Bootleg]";2002;"bootleg";NO;kof2001;YES;kof2001;-;
kf2k1pa;"The King of Fighters 2001 Plus (set 2, bootleg / hack) [Bootleg]";2002;"bootleg";NO;kof2001;YES;kof2001;-;
kof2002b;"The King of Fighters 2002 (bootleg) [Bootleg]";2002;"bootleg";NO;kof2002;YES;kof2002;-;
kof2002;"The King of Fighters 2002 (NGM-2650)(NGH-2650)";2002;"Eolith / Playmore";YES;neogeo;NO;-;-;
kf2k2ps2;"The King of Fighters 2002 (PlayStation 2 ver 0.4, EGHT hack) [Hack]";2007;"hack";NO;kof2002;YES;kof2002;-;
kf2k2mp;"The King of Fighters 2002 Magic Plus (bootleg) [Bootleg]";2002;"bootleg";NO;kof2002;YES;kof2002;-;
kf2k2mp2;"The King of Fighters 2002 Magic Plus II (bootleg) [Bootleg]";2002;"bootleg";NO;kof2002;YES;kof2002;-;
kf2k2pls;"The King of Fighters 2002 Plus (bootleg set 1) [Bootleg]";2002;"bootleg";NO;kof2002;YES;kof2002;-;
kf2k2pla;"The King of Fighters 2002 Plus (bootleg set 2) [Bootleg]";2002;"bootleg";NO;kof2002;YES;kof2002;-;
kf2k2plb;"The King of Fighters 2002 Plus (bootleg set 3) [Bootleg]";2002;"bootleg";NO;kof2002;YES;kof2002;-;
kf2k2plc;"The King of Fighters 2002 Super (bootleg) [Bootleg]";2002;"bootleg";NO;kof2002;YES;kof2002;-;
kf2k3bl;"The King of Fighters 2003 (bootleg set 1) [Bootleg]";2003;"bootleg";NO;kof2003;YES;kof2003;-;
kf2k3bla;"The King of Fighters 2003 (bootleg set 2) [Bootleg]";2003;"bootleg";NO;kof2003;YES;kof2003;-;
kf2k3pcb;"The King of Fighters 2003 (Japan, JAMMA PCB)";2003;"Playmore / Capcom";YES;-;NO;-;-;
kof2003h;"The King of Fighters 2003 (NGH-2710)";2003;"SNK Playmore";NO;kof2003;YES;kof2003;-;
kof2003;"The King of Fighters 2003 (NGM-2710)";2003;"SNK Playmore";YES;neogeo;NO;-;-;
kf2k3pl;"The King of Fighters 2004 Plus / Hero (bootleg) [Bootleg]";2003;"bootleg";NO;kof2003;YES;kof2003;-;
kf2k3upl;"The King of Fighters 2004 Ultra Plus (bootleg) [Bootleg]";2003;"bootleg";NO;kof2003;YES;kof2003;-;
kof2k4se;"The King of Fighters Special Edition 2004 (bootleg) [Bootleg]";2004;"bootleg";NO;kof2002;YES;kof2002;-;
kf2k4pls;"The King of Fighters Special Edition 2004 Plus (bootleg) [Bootleg]";2004;"bootleg";NO;kof2002;YES;kof2002;-;
lastbladh;"The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGH-2340)";1997;"SNK";NO;lastblad;YES;lastblad;-;
lastblad;"The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGM-2340)";1997;"SNK";YES;neogeo;NO;-;-;
lastblada;"The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGM-2340, alternate board)";1997;"SNK";NO;lastblad;YES;lastblad;-;
lastbld2eh;"The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi (Enhanced Hack)";1998;"SNK";NO;lastbld2;YES;lastbld2;-;
lastbld2;"The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi (NGM-2430)(NGH-2430)";1998;"SNK";YES;neogeo;NO;-;-;
lastday;"The Last Day (set 1)";1990;"Dooyong";YES;-;NO;-;-;
lastdaya;"The Last Day (set 2)";1990;"Dooyong";NO;lastday;YES;lastday;-;
lastsold;"The Last Soldier (Korean release of The Last Blade)";1997;"SNK";NO;lastblad;YES;lastblad;-;
lastbladsp;"The Last Soldier (Special 2017, hack)";2017;"SNK";NO;lastblad;YES;lastblad;-;
lkage;"The Legend of Kage";1984;"Taito Corporation";YES;-;NO;-;-;
lkageb;"The Legend of Kage (bootleg set 1) [Bootleg]";1984;"bootleg";NO;lkage;YES;lkage;-;
lkageb2;"The Legend of Kage (bootleg set 2) [Bootleg]";1984;"bootleg";NO;lkage;YES;lkage;-;
lkageb3;"The Legend of Kage (bootleg set 3) [Bootleg]";1984;"bootleg";NO;lkage;YES;lkage;-;
lkageo;"The Legend of Kage (older)";1984;"Taito Corporation";NO;lkage;YES;lkage;-;
lkageoo;"The Legend of Kage (oldest)";1984;"Taito Corporation";NO;lkage;YES;lkage;-;
silkroad;"The Legend of Silkroad";1999;"Unico";YES;-;NO;-;-;
silkroada;"The Legend of Silkroad (larger roms)";1999;"Unico";NO;silkroad;YES;silkroad;-;
lordofk;"The Lord of King (Japan)";1989;"Jaleco";NO;astyanax;YES;astyanax;-;
darkmist;"The Lost Castle In Darkmist";1986;"Taito Corporation";YES;-;NO;-;-;
mainevt2p;"The Main Event (2 Players ver. X)";1988;"Konami";NO;mainevt;YES;mainevt;-;
mainevto;"The Main Event (4 Players ver. F)";1988;"Konami";NO;mainevt;YES;mainevt;-;
mainevt;"The Main Event (4 Players ver. Y)";1988;"Konami";YES;-;NO;-;-;
mastkin;"The Masters of Kin [Colors are wrong]";1988;"Du Tech";YES;-;NO;-;-;
tnzsj;"The NewZealand Story (Japan, new version, newer PCB)";1988;"Taito Corporation";NO;tnzs;YES;tnzs;-;
tnzsjo;"The NewZealand Story (Japan, old version) (older PCB)";1988;"Taito Corporation";NO;tnzs;YES;tnzs;-;
tnzsuo;"The NewZealand Story (US, old version) (older PCB)";1988;"Taito America Corporation";NO;tnzs;YES;tnzs;-;
tnzs;"The NewZealand Story (World, newer)";1988;"Taito Corporation Japan";YES;-;NO;-;-;
tnzso;"The NewZealand Story (World, old version) (older PCB)";1988;"Taito Corporation Japan";NO;tnzs;YES;tnzs;-;
tnzsop;"The NewZealand Story (World, prototype) (older PCB)";1988;"Taito Corporation Japan";NO;tnzs;YES;tnzs;-;
tnzsoa;"The NewZealand Story (World, unknown version) (older PCB)";1988;"Taito Corporation Japan";NO;tnzs;YES;tnzs;-;
tnextspcj;"The Next Space (Japan)";1989;"SNK (Pasadena International Corp. license)";NO;tnextspc;YES;tnextspc;-;
tnextspc;"The Next Space (set 1)";1989;"SNK";YES;-;NO;-;-;
tnextspc2;"The Next Space (set 2)";1989;"SNK";NO;tnextspc;YES;tnextspc;-;
ninjakj;"The Ninja Kids (Japan)";1990;"Taito Corporation";NO;ninjak;YES;ninjak;-;
ninjaku;"The Ninja Kids (US)";1990;"Taito America Corporation";NO;ninjak;YES;ninjak;-;
ninjak;"The Ninja Kids (World)";1990;"Taito Corporation Japan";YES;-;NO;-;-;
ninjawj;"The Ninja Warriors (Japan)";1987;"Taito Corporation";NO;ninjaw;YES;ninjaw;-;
ninjawu;"The Ninja Warriors (US, Romstar license)";1987;"Taito Corporation America (licensed to Romstar)";NO;ninjaw;YES;ninjaw;-;
ninjaw1;"The Ninja Warriors (World, earlier version)";1987;"Taito Corporation Japan";NO;ninjaw;YES;ninjaw;-;
ninjaw;"The Ninja Warriors (World, later version)";1987;"Taito Corporation Japan";YES;-;NO;-;-;
percuss;"The Percussor";1981;"Orca";YES;-;NO;-;-;
thepitm;"The Pit (bootleg on Moon Quasar hardware) [Bootleg]";198?;"bootleg (KZH)";NO;thepit;YES;thepit;-;
thepit;"The Pit [Parent set for working drivers]";1992;"Taito";YES;-;NO;-;-;
punisher;"The Punisher (930422 etc)";1993;"Capcom";YES;-;NO;-;-;
punisherh;"The Punisher (930422 Hispanic)";1993;"Capcom";NO;punisher;YES;punisher;-;
punisherj;"The Punisher (930422 Japan)";1993;"Capcom";NO;punisher;YES;punisher;-;
punisheru;"The Punisher (930422 USA)";1993;"Capcom";NO;punisher;YES;punisher;-;
punipic;"The Punisher (bootleg set 1 (with PIC16c57), 930422 etc) [Bootleg, No sound]";1993;"bootleg";NO;punisher;YES;punisher;-;
punipic2;"The Punisher (bootleg set 2 (with PIC16c57), 930422 etc) [Bootleg, No sound]";1993;"bootleg";NO;punisher;YES;punisher;-;
punipic3;"The Punisher (bootleg set 3 (with PIC16c57), 930422 etc) [Bootleg, No sound]";1993;"bootleg";NO;punisher;YES;punisher;-;
punisherb;"The Punisher (bootleg, 930422 etc) [Bootleg]";1993;"bootleg";NO;punisher;YES;punisher;-;
ghostb2a;"The Real Ghostbusters (US 2 Players)";1987;"Data East USA";NO;ghostb;YES;ghostb;-;
ghostb;"The Real Ghostbusters (US 2 Players, revision 2)";1987;"Data East USA";YES;-;NO;-;-;
ghostb3;"The Real Ghostbusters (US 3 Players)";1987;"Data East USA";NO;ghostb;YES;ghostb;-;
roishtar;"The Return of Ishtar";1986;"Namco";YES;-;NO;-;-;
simpsons2pa;"The Simpsons (2 Players Asia)";1991;"Konami";NO;simpsons;YES;simpsons;-;
simpsons2pj;"The Simpsons (2 Players Japan)";1991;"Konami";NO;simpsons;YES;simpsons;-;
simpsons2p;"The Simpsons (2 Players World, set 1)";1991;"Konami";NO;simpsons;YES;simpsons;-;
simpsons2p2;"The Simpsons (2 Players World, set 2)";1991;"Konami";NO;simpsons;YES;simpsons;-;
simpsons2p3;"The Simpsons (2 Players World, set 3)";1991;"Konami";NO;simpsons;YES;simpsons;-;
simpsons;"The Simpsons (4 Players World, set 1)";1991;"Konami";YES;-;NO;-;-;
simpsons4pa;"The Simpsons (4 Players World, set 2)";1991;"Konami";NO;simpsons;YES;simpsons;-;
srumbler;"The Speed Rumbler (set 1)";1986;"Capcom";YES;-;NO;-;-;
srumbler2;"The Speed Rumbler (set 2)";1986;"Capcom";NO;srumbler;YES;srumbler;-;
srumbler3;"The Speed Rumbler (set 3)";1986;"Capcom (Tecfri license)";NO;srumbler;YES;srumbler;-;
superspy;"The Super Spy (NGM-011)(NGH-011)";1990;"SNK";YES;neogeo;NO;-;-;
thetogyu;"The Togyu (315-5065, Japan)";1984;"Coreland / Sega";NO;bullfgt;YES;bullfgt;-;
todruaga;"The Tower of Druaga (New Ver.)";1984;"Namco";YES;-;NO;-;-;
todruagao;"The Tower of Druaga (Old Ver.)";1984;"Namco";NO;todruaga;YES;todruaga;-;
todruagas;"The Tower of Druaga (Sidam)";1984;"bootleg? (Sidam)";NO;todruaga;YES;todruaga;-;
ssideki4;"The Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero";1996;"SNK";YES;neogeo;NO;-;-;
wintbob;"The Winter Bobble (bootleg) [Bootleg]";1990;"bootleg";NO;snowbros;YES;snowbros;-;
trally;"Thrash Rally (ALM-003)(ALH-003)";1991;"Alpha Denshi Co.";YES;neogeo;NO;-;-;
3wondersh;"Three Wonders (bootleg set 1, wonder 3 910520 etc) [Bootleg]";1991;"Capcom";NO;3wonders;YES;3wonders;-;
3wondersb;"Three Wonders (bootleg set 2, wonder 3 910520 etc) [Bootleg]";1991;"Capcom";NO;3wonders;YES;3wonders;-;
3wondersha;"Three Wonders (bootleg set 3, wonder 3 910520 etc) [Bootleg]";1991;"Capcom";NO;3wonders;YES;3wonders;-;
3wondersr1;"Three Wonders (wonder 3 910513 etc)";1991;"Capcom";NO;3wonders;YES;3wonders;-;
3wonders;"Three Wonders (wonder 3 910520 etc)";1991;"Capcom";YES;-;NO;-;-;
3wondersu;"Three Wonders (wonder 3 910520 USA)";1991;"Capcom";NO;3wonders;YES;3wonders;-;
thunderl;"Thunder & Lightning";1990;"Seta";YES;-;NO;-;-;
thndrbld1;"Thunder Blade (deluxe/standing, unprotected)";1987;"Sega";NO;thndrbld;YES;thndrbld;-;
thndrbldd;"Thunder Blade (upright, FD1094 317-0056 decrypted) [Bootleg]";1987;"Sega";NO;thndrbld;YES;thndrbld;-;
thndrbld;"Thunder Blade (upright, FD1094 317-0056)";1987;"Sega";YES;-;NO;-;-;
thndblst;"Thunder Blaster (Japan)";1991;"Irem";NO;lethalth;YES;lethalth;-;
thunderxj;"Thunder Cross (Japan)";1988;"Konami";NO;thunderx;YES;thunderx;-;
thunderx;"Thunder Cross (set 1)";1988;"Konami";YES;-;NO;-;-;
thunderxa;"Thunder Cross (set 2)";1988;"Konami";NO;thunderx;YES;thunderx;-;
thunderxb;"Thunder Cross (set 3)";1988;"Konami";NO;thunderx;YES;thunderx;-;
thndrx2a;"Thunder Cross II (Asia)";1991;"Konami";NO;thndrx2;YES;thndrx2;-;
thndrx2j;"Thunder Cross II (Japan)";1991;"Konami";NO;thndrx2;YES;thndrx2;-;
thndrx2;"Thunder Cross II (World)";1991;"Konami";YES;-;NO;-;-;
tdragon1;"Thunder Dragon (4th Jun. 1991)";1991;"NMK (Tecmo license)";NO;tdragon;YES;tdragon;-;
tdragon;"Thunder Dragon (9th Jan. 1992)";1991;"NMK (Tecmo license)";YES;nmk004;NO;-;-;
tdragonb;"Thunder Dragon (bootleg)";1991;"bootleg";NO;tdragon;YES;tdragon;-;
tdragon2a;"Thunder Dragon 2 (1st Oct. 1993)";1993;"NMK";NO;tdragon2;YES;tdragon2;-;
tdragon2;"Thunder Dragon 2 (9th Nov. 1993)";1993;"NMK";YES;-;NO;-;-;
thundfoxj;"Thunder Fox (Japan) [NULL]";1990;"Taito Corporation";NO;thundfox;YES;thundfox;-;
thundfoxu;"Thunder Fox (US) [NULL]";1990;"Taito America Corporation";NO;thundfox;YES;thundfox;-;
thundfox;"Thunder Fox (World) [NULL]";1990;"Taito Corporation Japan";YES;-;NO;-;-;
theroes;"Thunder Heroes";2001;"Primetec Investments";YES;-;NO;-;-;
thoop;"Thunder Hoop (Ver. 1)";1992;"Gaelco";YES;-;NO;-;-;
thndzonej;"Thunder Zone (Japan)";1991;"Data East Corporation";NO;thndzone;YES;thndzone;-;
thndzone4;"Thunder Zone (World 4 Players)";1991;"Data East Corporation";NO;thndzone;YES;thndzone;-;
thndzonea;"Thunder Zone (World)";1991;"Data East Corporation";NO;thndzone;YES;thndzone;-;
thndzone;"Thunder Zone (World, Rev 1)";1991;"Data East Corporation";YES;-;NO;-;-;
tndrcade;"Thundercade / Twin Formation";1987;"Seta (Taito license)";YES;-;NO;-;-;
tigerhb1;"Tiger Heli (bootleg, set 1) [Bootleg]";1985;"bootleg";NO;tigerh;YES;tigerh;-;
tigerhb2;"Tiger Heli (bootleg, set 2) [Bootleg]";1985;"bootleg";NO;tigerh;YES;tigerh;-;
tigerhb3;"Tiger Heli (bootleg, set 3) [Bootleg]";1985;"bootleg";NO;tigerh;YES;tigerh;-;
tigerhj;"Tiger Heli (Japan)";1985;"Toaplan / Taito";NO;tigerh;YES;tigerh;-;
tigerh;"Tiger Heli (US)";1985;"Toaplan / Taito America Corp.";YES;-;NO;-;-;
tigeroadb;"Tiger Road (US bootleg, set 1) [Bootleg]";1987;"bootleg";NO;tigeroad;YES;tigeroad;-;
tigeroadb2;"Tiger Road (US bootleg, set 2) [Bootleg]";1987;"bootleg";NO;tigeroad;YES;tigeroad;-;
tigeroad;"Tiger Road (US)";1987;"Capcom";YES;-;NO;-;-;
tigeroadu;"Tiger Road (US, Romstar license)";1987;"Capcom (Romstar license)";NO;tigeroad;YES;tigeroad;-;
timefgtr;"Time Fighter (Time Pilot conversion on Galaxian hardware) [Bad Colours]";198?;"Taito do Brasil";YES;-;NO;-;-;
timelimt;"Time Limit";1983;"Chuo Co. Ltd";YES;-;NO;-;-;
timeplt;"Time Pilot";1982;"Konami";YES;-;NO;-;-;
tp84;"Time Pilot '84 (set 1)";1984;"Konami";YES;-;NO;-;-;
tp84a;"Time Pilot '84 (set 2)";1984;"Konami";NO;tp84;YES;tp84;-;
tp84b;"Time Pilot '84 (set 3)";1984;"Konami";NO;tp84;YES;tp84;-;
timeplta;"Time Pilot (Atari)";1982;"Konami (Atari license)";NO;timeplt;YES;timeplt;-;
timepltc;"Time Pilot (Centuri)";1982;"Konami (Centuri license)";NO;timeplt;YES;timeplt;-;
timescan1;"Time Scanner (set 1, System 16A, FD1089B 317-0024)";1987;"Sega";NO;timescan;YES;timescan;-;
timescan;"Time Scanner (set 2, System 16B)";1987;"Sega";YES;-;NO;-;-;
timesold1;"Time Soldiers (US Rev 1)";1987;"Alpha Denshi Co. (SNK/Romstar license)";NO;timesold;YES;timesold;-;
timesold;"Time Soldiers (US Rev 3)";1987;"Alpha Denshi Co. (SNK/Romstar license)";YES;-;NO;-;-;
timesupd;"Time's Up Demo [Homebrew]";2012;"NGF Dev. Inc.";YES;neogeo;NO;-;-;
tiptop;"Tip Top";1983;"Sega";NO;congo;YES;congo;congo;
tokib;"Toki (bootleg)";1989;"bootleg (Datsu)";NO;toki;YES;toki;-;
tokip;"Toki (US, prototype?)";1989;"TAD Corporation (Fabtek license)";NO;toki;YES;toki;-;
tokiu;"Toki (US, set 1)";1989;"TAD Corporation (Fabtek license)";NO;toki;YES;toki;-;
tokiua;"Toki (US, set 2)";1989;"TAD Corporation (Fabtek license)";NO;toki;YES;toki;-;
toki;"Toki (World, set 1)";1989;"TAD Corporation";YES;-;NO;-;-;
tokia;"Toki (World, set 2)";1989;"TAD Corporation";NO;toki;YES;toki;-;
tokisens;"Toki no Senshi - Chrono Soldier";1987;"Sega";YES;-;NO;-;-;
tokiob;"Tokio / Scramble Formation (bootleg) [Bootleg]";1986;"bootleg";NO;tokio;YES;tokio;-;
tokio;"Tokio / Scramble Formation (newer) [Use tokiob instead!]";1986;"Taito Corporation";YES;-;NO;-;-;
jackalj;"Tokushu Butai Jackal (Japan, 8-way Joystick)";1986;"Konami";NO;jackal;YES;jackal;-;
tndrcadej;"Tokusyu Butai U.A.G. (Japan)";1987;"Seta (Taito license)";NO;tndrcade;YES;tndrcade;-;
topgunbl;"Top Gunner (bootleg, Rotary Joystick)";1986;"bootleg";NO;jackal;YES;jackal;-;
topgunr;"Top Gunner (US, 8-way Joystick)";1986;"Konami";NO;jackal;YES;jackal;-;
tophuntrh;"Top Hunter - Roddy & Cathy (NGH-046)";1994;"SNK";NO;tophuntr;YES;tophuntr;-;
tophuntr;"Top Hunter - Roddy & Cathy (NGM-046)";1994;"SNK";YES;neogeo;NO;-;-;
tpgolf;"Top Player's Golf (NGM-003)(NGH-003)";1990;"SNK";YES;neogeo;NO;-;-;
drivfrct;"Top Racer (bootleg of Driving Force) [Bootleg]";1985;"bootleg (EMT Germany)";NO;drivfrcp;YES;drivfrcp;-;
trstarj;"Top Ranking Stars (Ver 2.1J 1993/05/21) (New Version)";1993;"Taito Corporation";NO;trstar;YES;trstar;-;
trstaroj;"Top Ranking Stars (Ver 2.1J 1993/05/21) (Old Version)";1993;"Taito Corporation";NO;trstar;YES;trstar;-;
trstar;"Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version)";1993;"Taito Corporation Japan";YES;-;NO;-;-;
trstaro;"Top Ranking Stars (Ver 2.1O 1993/05/21) (Old Version)";1993;"Taito Corporation Japan";NO;trstar;YES;trstar;-;
topsecrt;"Top Secret (Japan)";1987;"Capcom";NO;bionicc;YES;bionicc;-;
topspeedu;"Top Speed (US)";1987;"Taito America Corporation (Romstar license)";NO;topspeed;YES;topspeed;-;
topspeed;"Top Speed (World)";1987;"Taito Corporation Japan";YES;-;NO;-;-;
toppyrap;"Toppy & Rappy";1996;"SemiCom";YES;-;NO;-;-;
toramich;"Tora e no Michi (Japan)";1987;"Capcom";NO;tigeroad;YES;tigeroad;-;
toride2j;"Toride II (Japan) [No sound]";1994;"Metro";NO;toride2g;YES;toride2g;-;
toride2g;"Toride II Adauchi Gaiden";1994;"Metro";YES;-;NO;-;-;
toride2gg;"Toride II Adauchi Gaiden (German)";1994;"Metro";NO;toride2g;YES;toride2g;-;
toride2gk;"Toride II Bok Su Oi Jeon Adauchi Gaiden (Korea)";1994;"Metro";NO;toride2g;YES;toride2g;-;
toryumon;"Toryumon";1994;"Sega / Westone";YES;-;NO;-;-;
touchgoe;"Touch & Go (earlier revision)";1995;"Gaelco";NO;touchgo;YES;touchgo;-;
touchgok;"Touch & Go (Korea, unprotected)";1995;"Gaelco";NO;touchgo;YES;touchgo;-;
